cal_sig_date,sig,r_get_close,index_code
2022-01-21,0,0.009162,000300
2022-01-24,0,0.00510829764129148,000300
2022-01-25,0,0,000300
2022-01-26,0,0,000300
2022-01-21,1,-0.00891277675001492,000905
2022-01-24,0,0.000377,000905
2022-01-25,0,-0.00395817602177886,000905
2022-01-26,0,0,000905
2022-01-21,-1,0.0187804807104976,RTY
2022-01-24,-1,0.0178454971245627,RTY
2022-01-25,-1,-0.0229335184514468,RTY
2022-01-26,-1,0.0144971010715462,RTY
2022-01-20,1,-0.011037,SPX
2022-01-21,1,-0.018915,SPX
2022-01-24,1,0.002772,SPX
2022-01-25,1,-0.012172,SPX
2022-01-21,-1,0.0226874355625348,as51
2022-01-24,0,0.00505308808343585,as51
2022-01-25,1,-9.29967574986423e-05,as51
2022-01-26,1,-0.0250135093493942,as51
2022-01-21,1,0.00293783298864581,hsce
2022-01-24,1,-0.0147018993319903,hsce
2022-01-25,1,-0.017874570778149,hsce
2022-01-26,1,0.00105135035015613,hsce
2022-01-21,1,-0.0085257776094754,kosdaq
2022-01-24,1,-0.0291138569231586,kosdaq
2022-01-25,1,-0.0283591872405505,kosdaq
2022-01-26,1,-0.00826362655153812,kosdaq
2022-01-21,0,0,kospi
2022-01-24,0,0,kospi
2022-01-25,0,0,kospi
2022-01-26,0,0,kospi
2022-01-21,-1,0.0162174038421928,msci
2022-01-24,-1,-0.00877976605901587,msci
2022-01-25,0,0.0150129374161144,msci
2022-01-26,0,0.00418288427499789,msci
2022-01-21,1,-0.0133773707784526,ndx
2022-01-24,1,-0.0274879601252821,ndx
2022-01-25,-1,0.00493129432624118,ndx
2022-01-26,-1,0.0248456194519491,ndx
2022-01-21,-1,0,nifty
2022-01-24,-1,0.023244389822022,nifty
2022-01-25,0,-0.00751059822381372,nifty
2022-01-26,0,0.0149915267480425,nifty
2022-01-21,1,0.00420222883916453,nky
2022-01-24,1,0.00240168881234504,nky
2022-01-25,1,-0.016568557799655,nky
2022-01-26,1,-0.00442293587111564,nky
2022-01-21,0,0,set50
2022-01-24,0,0,set50
2022-01-25,0,0,set50
2022-01-26,0,0,set50
2022-01-21,0,0,sx5e
2022-01-24,0,0,sx5e
2022-01-25,0,0,sx5e
2022-01-26,1,0,sx5e
2022-01-21,0,0,topix
2022-01-24,0,0,topix
2022-01-25,0,0,topix
2022-01-26,0,0,topix
2022-01-21,0,0,twse
2022-01-24,0,0,twse
2022-01-25,0,0,twse
2022-01-26,0,0,twse
2022-01-21,1,-0.0059439405341889,ukx
2022-01-24,1,-0.0129245538631545,ukx
2022-01-25,1,-0.00777742045300112,ukx
2022-01-26,1,0.0168050588760194,ukx
2022-01-21,1,-0.00246459563211721,xin9i
2022-01-24,1,-0.00343438132627905,xin9i
2022-01-25,1,-0.0197297542866786,xin9i
2022-01-26,1,0.00808384422875741,xin9i
