cal_sig_date,sig,r_get_close,index_code
2022-05-16,-1,0.008039,000300
2022-05-17,-1,-0.012474,000300
2022-05-18,-1,0.003491,000300
2022-05-19,-1,-0.001927,000300
2022-05-16,0,-0.00769378967706304,000905
2022-05-17,0,0,000905
2022-05-18,0,0,000905
2022-05-19,0,0,000905
2022-05-13,0,-0.030637353539767,RTY
2022-05-16,0,0.00104912393245836,RTY
2022-05-17,0,0,RTY
2022-05-18,0,0,RTY
2022-05-13,1,-0.02387,SPX
2022-05-16,1,-0.003946,SPX
2022-05-17,1,0.02017,SPX
2022-05-18,1,-0.040395,SPX
2022-05-16,-1,-0.00263423979873069,as51
2022-05-17,-1,-0.0027491777138966,as51
2022-05-18,-1,-0.00986006385913307,as51
2022-05-19,-1,0.0164562989198987,as51
2022-05-16,0,0,hsce
2022-05-17,0,0,hsce
2022-05-18,0,0,hsce
2022-05-19,0,0,hsce
2022-05-16,1,0.00371594692174226,kosdaq
2022-05-17,1,0.0113635036496351,kosdaq
2022-05-18,1,0.00645511443682301,kosdaq
2022-05-19,1,-0.00891494659063541,kosdaq
2022-05-16,1,-0.00451519536903044,kospi
2022-05-17,1,0.0104378670698377,kospi
2022-05-18,1,0.00233073403734929,kospi
2022-05-19,1,-0.0146408681173565,kospi
2022-05-16,0,0,msci
2022-05-17,0,0,msci
2022-05-18,0,0,msci
2022-05-19,0,0,msci
2022-05-13,1,0.0369930099200535,ndx
2022-05-16,1,-0.0116085699985469,ndx
2022-05-17,1,0.0261769414224575,ndx
2022-05-18,1,-0.0506045001233675,ndx
2022-05-16,1,0.00380808759235074,nifty
2022-05-17,1,0.0263219355775361,nifty
2022-05-18,1,-0.00116856199221371,nifty
2022-05-19,1,-0.0265327610943148,nifty
2022-05-16,-1,-0.00451798680929461,nky
2022-05-17,-1,-0.00424528479570285,nky
2022-05-18,0,-0.00942992820651334,nky
2022-05-19,0,0.0175840869229169,nky
2022-05-16,0,0,set50
2022-05-17,0,0,set50
2022-05-18,0,0,set50
2022-05-19,0,0,set50
2022-05-13,0,0,sx5e
2022-05-16,0,0,sx5e
2022-05-17,0,0,sx5e
2022-05-18,0,0,sx5e
2022-05-16,0,0,topix
2022-05-17,0,0,topix
2022-05-18,0,0,topix
2022-05-19,0,0,topix
2022-05-16,1,0.00432654350228967,twse
2022-05-17,1,0.00975410351550221,twse
2022-05-18,1,0.0149974153125603,twse
2022-05-19,1,-0.0169725530622389,twse
2022-05-13,0,0,ukx
2022-05-16,0,0,ukx
2022-05-17,0,0,ukx
2022-05-18,0,0,ukx
2022-05-16,0,0,xin9i
2022-05-17,0,0,xin9i
2022-05-18,0,0,xin9i
2022-05-19,0,0,xin9i
