cal_sig_date,sig,r_get_close,index_code
2021-12-14,0,0,000300
2021-12-15,0,0,000300
2021-12-16,0,0,000300
2021-12-17,0,0,000300
2021-12-14,1,-0.00393,000905
2021-12-15,1,-0.001348,000905
2021-12-16,1,0.009124,000905
2021-12-17,1,-0.009001,000905
2021-12-13,0,0,RTY
2021-12-14,0,0,RTY
2021-12-15,0,0,RTY
2021-12-16,0,0,RTY
2021-12-14,1,-0.007471,SPX
2021-12-15,1,0.016348,SPX
2021-12-16,1,-0.008743,SPX
2021-12-17,1,-0.010288,SPX
2021-12-14,0,0,as51
2021-12-15,1,0,as51
2021-12-16,1,-0.00439092000928066,as51
2021-12-17,1,0.00113903334311094,as51
2021-12-14,-1,0.0154985183262113,hsce
2021-12-15,-1,0.00899198323713779,hsce
2021-12-16,-1,-0.000807871593964116,hsce
2021-12-17,-1,0.0157671279634475,hsce
2021-12-14,-1,0.00313133723010861,kosdaq
2021-12-15,-1,-0.000708010490521715,kosdaq
2021-12-16,-1,-0.00432477678571441,kosdaq
2021-12-17,-1,0.00654852856547539,kosdaq
2021-12-14,-1,0.00468195433835916,kospi
2021-12-15,-1,-0.000632255127589021,kospi
2021-12-16,-1,-0.00510539351968853,kospi
2021-12-17,-1,-0.0032186682760007,kospi
2021-12-14,-1,0.00658778473234445,msci
2021-12-15,-1,-0.00191320108750381,msci
2021-12-16,-1,-0.00759511844938965,msci
2021-12-17,-1,-0.00250787272545927,msci
2021-12-10,0,0,ndx
2021-12-13,0,0,ndx
2021-12-14,0,0,ndx
2021-12-16,0,0,ndx
2021-12-14,1,-0.00249306203291066,nifty
2021-12-15,1,-0.00597406045633742,nifty
2021-12-16,1,0.00156781678609175,nifty
2021-12-17,1,-0.0152593863778669,nifty
2021-12-14,-1,0.00725895148478561,nky
2021-12-15,-1,-0.000953131264815887,nky
2021-12-16,0,-0.021314349764755,nky
2021-12-17,0,0.00718334875783987,nky
2021-12-14,0,0,set50
2021-12-15,0,0,set50
2021-12-16,0,0,set50
2021-12-17,0,0,set50
2021-12-03,0,0,sx5e
2021-12-06,0,0,sx5e
2021-12-07,0,0,sx5e
2021-12-08,0,0,sx5e
2021-12-14,0,0,topix
2021-12-15,0,0,topix
2021-12-16,0,0,topix
2021-12-17,0,0,topix
2021-12-14,0,0,twse
2021-12-15,0,0,twse
2021-12-16,0,0,twse
2021-12-17,1,0,twse
2021-12-03,0,0,ukx
2021-12-06,0,0,ukx
2021-12-07,0,0,ukx
2021-12-08,0,0,ukx
2021-12-14,1,-0.00686208013296419,xin9i
2021-12-15,1,-0.00818310465760164,xin9i
2021-12-16,1,0.00238833746898259,xin9i
2021-12-17,1,-0.0171736237893368,xin9i
